timestamp,machine,actual_cpu,logical_cpu,profile_cpu,actual_memory,logical_memory,profile_memory
2026-03-21 21:07:38.568298,worker-01,36.28,40.63,27.01,26.57,29.75,21.61
2026-03-21 22:07:38.568299,worker-01,41.03,35.66,27.98,45.55,39.59,22.39
2026-03-21 23:07:38.568300,worker-01,34.93,32.61,30.12,19.36,18.07,24.1
2026-03-22 00:07:38.568300,worker-01,39.11,36.34,33.28,23.15,21.51,26.63
2026-03-22 01:07:38.568301,worker-01,45.87,42.52,37.25,25.16,23.32,29.8
2026-03-22 02:07:38.568301,worker-01,43.96,45.31,41.74,21.75,22.41,33.39
2026-03-22 03:07:38.568302,worker-01,43.76,41.5,46.46,50.35,47.75,37.17
2026-03-22 04:07:38.568302,worker-01,47.39,43.54,51.07,33.82,31.07,40.85
2026-03-22 05:07:38.568303,worker-01,48.81,54.29,55.26,65.25,72.57,44.2
2026-03-22 06:07:38.568303,worker-01,58.09,50.42,58.73,62.21,54.0,46.99
2026-03-22 07:07:38.568304,worker-01,52.86,49.05,61.26,50.48,46.84,49.01
2026-03-22 08:07:38.568304,worker-01,73.44,85.57,62.66,33.84,39.43,50.12
2026-03-22 09:07:38.568305,worker-01,61.41,52.92,62.83,53.64,46.23,50.27
2026-03-22 10:07:38.568305,worker-01,54.45,61.69,61.78,62.87,71.23,49.42
2026-03-22 11:07:38.568306,worker-01,53.86,50.08,59.56,68.1,63.31,47.65
2026-03-22 12:07:38.568306,worker-01,52.03,54.56,56.33,32.74,34.34,45.07
2026-03-22 13:07:38.568307,worker-01,66.43,57.59,52.32,37.79,32.76,41.86
2026-03-22 14:07:38.568308,worker-01,50.39,58.83,47.8,46.58,54.38,38.24
2026-03-22 15:07:38.568308,worker-01,42.36,38.01,43.08,40.94,36.74,34.46
2026-03-22 16:07:38.568309,worker-01,52.31,57.38,38.49,25.0,27.42,30.79
2026-03-22 17:07:38.568309,worker-01,58.79,50.77,34.34,25.54,22.06,27.48
2026-03-22 18:07:38.568310,worker-01,28.31,25.64,30.93,12.78,11.57,24.74
2026-03-22 19:07:38.568310,worker-01,33.1,29.38,28.48,1.78,1.58,22.78
2026-03-22 20:07:38.568311,worker-01,34.1,39.29,27.17,17.12,19.73,21.73
2026-03-22 21:07:38.568311,worker-01,21.3,22.99,27.08,30.31,32.73,21.66
2026-03-22 22:07:38.568312,worker-01,20.1,18.8,28.22,27.09,25.34,22.58
2026-03-22 23:07:38.568312,worker-01,36.13,40.71,30.52,16.42,18.5,24.41
2026-03-23 00:07:38.568313,worker-01,33.96,31.69,33.81,32.02,29.88,27.04
2026-03-23 01:07:38.568314,worker-01,34.64,37.61,37.86,22.48,24.41,30.29
2026-03-23 02:07:38.568314,worker-01,38.43,43.37,42.41,48.57,54.82,33.93
2026-03-23 03:07:38.568315,worker-01,59.52,50.84,47.13,26.73,22.82,37.7
2026-03-23 04:07:38.568315,worker-01,51.11,58.46,51.7,46.88,53.62,41.36
2026-03-23 05:07:38.568316,worker-01,59.77,64.16,55.8,45.64,48.99,44.64
2026-03-23 06:07:38.568316,worker-01,50.31,45.52,59.16,48.87,44.22,47.32
2026-03-23 07:07:38.568317,worker-01,78.89,75.47,61.53,43.49,41.61,49.22
2026-03-23 08:07:38.568317,worker-01,72.71,71.6,62.76,58.81,57.91,50.21
2026-03-23 09:07:38.568318,worker-01,57.36,63.3,62.76,58.88,64.98,50.21
2026-03-23 10:07:38.568319,worker-01,73.08,81.17,61.53,58.7,65.2,49.22
2026-03-23 11:07:38.568319,worker-01,71.41,78.0,59.16,55.02,60.09,47.32
2026-03-23 12:07:38.568320,worker-01,58.52,51.4,55.8,66.93,58.79,44.64
2026-03-23 13:07:38.568320,worker-01,45.72,44.82,51.7,41.26,40.45,41.36
2026-03-23 14:07:38.568321,worker-01,60.49,48.96,47.13,20.91,16.93,37.7
2026-03-23 15:07:38.568321,worker-01,67.99,76.73,42.41,37.54,42.37,33.93
2026-03-23 16:07:38.568322,worker-01,42.79,48.32,37.86,39.45,44.55,30.29
2026-03-23 17:07:38.568322,worker-01,45.24,50.92,33.81,20.67,23.26,27.04
2026-03-23 18:07:38.568323,worker-01,42.76,44.03,30.52,18.67,19.23,24.41
2026-03-23 19:07:38.568323,worker-01,12.95,13.46,28.22,36.38,37.82,22.58
2026-03-23 20:07:38.568324,worker-01,26.04,20.87,27.08,20.89,16.74,21.66
2026-03-23 21:07:38.568324,worker-01,57.73,56.42,27.17,8.36,8.17,21.73
2026-03-23 22:07:38.568325,worker-01,38.5,42.92,28.48,31.34,34.95,22.78
2026-03-23 23:07:38.568326,worker-01,24.69,23.01,30.93,15.36,14.31,24.74
2026-03-24 00:07:38.568326,worker-01,32.19,32.76,34.34,17.04,17.34,27.48
2026-03-24 01:07:38.568327,worker-01,27.7,24.97,38.49,48.4,43.63,30.79
2026-03-24 02:07:38.568327,worker-01,62.98,63.97,43.08,36.74,37.32,34.46
2026-03-24 03:07:38.568328,worker-01,42.48,43.35,47.8,24.12,24.62,38.24
2026-03-24 04:07:38.568328,worker-01,59.45,47.98,52.32,39.71,32.05,41.86
2026-03-24 05:07:38.568329,worker-01,60.27,63.32,56.33,29.29,30.77,45.07
2026-03-24 06:07:38.568329,worker-01,59.22,48.36,59.56,45.24,36.94,47.65
2026-03-24 07:07:38.568330,worker-01,62.07,60.37,61.78,38.3,37.25,49.42
2026-03-24 08:07:38.568330,worker-01,70.37,67.02,62.83,43.44,41.38,50.27
2026-03-24 09:07:38.568331,worker-01,75.71,63.18,62.66,55.63,46.43,50.12
2026-03-24 10:07:38.568332,worker-01,69.13,59.03,61.26,46.9,40.04,49.01
2026-03-24 11:07:38.568332,worker-01,53.16,54.14,58.73,78.03,79.47,46.99
2026-03-24 12:07:38.568333,worker-01,59.3,69.88,55.26,38.74,45.66,44.2
2026-03-24 13:07:38.568333,worker-01,46.68,38.43,51.07,52.93,43.58,40.85
2026-03-24 14:07:38.568334,worker-01,32.4,32.12,46.46,36.1,35.78,37.17
2026-03-24 15:07:38.568334,worker-01,34.09,31.95,41.74,34.06,31.93,33.39
2026-03-24 16:07:38.568335,worker-01,44.83,40.34,37.25,19.46,17.51,29.8
2026-03-24 17:07:38.568335,worker-01,44.54,36.74,33.28,12.9,10.64,26.63
2026-03-24 18:07:38.568336,worker-01,41.64,39.43,30.12,20.04,18.97,24.1
2026-03-24 19:07:38.568336,worker-01,43.52,41.13,27.98,25.06,23.68,22.39
2026-03-24 20:07:38.568337,worker-01,29.64,34.24,27.01,32.41,37.44,21.61
2026-03-24 21:07:38.568337,worker-01,43.83,49.58,27.28,32.36,36.61,21.82
2026-03-24 22:07:38.568338,worker-01,24.38,23.29,28.76,3.75,3.58,23.01
2026-03-24 23:07:38.568339,worker-01,40.18,36.86,31.36,28.62,26.26,25.09
2026-03-25 00:07:38.568339,worker-01,29.89,33.7,34.9,43.4,48.92,27.92
2026-03-25 01:07:38.568340,worker-01,45.22,53.6,39.13,24.51,29.06,31.3
2026-03-25 02:07:38.568340,worker-01,61.9,73.11,43.76,44.03,52.01,35.0
2026-03-25 03:07:38.568341,worker-01,51.22,46.31,48.47,37.85,34.23,38.77
2026-03-25 04:07:38.568341,worker-01,62.44,68.05,52.93,49.53,53.97,42.35
2026-03-25 05:07:38.568342,worker-01,48.69,40.29,56.85,50.68,41.94,45.48
2026-03-25 06:07:38.568342,worker-01,75.34,88.96,59.94,54.65,64.53,47.95
2026-03-25 07:07:38.568343,worker-01,60.94,59.52,62.0,41.2,40.23,49.6
2026-03-25 08:07:38.568344,worker-01,67.94,65.49,62.88,39.02,37.61,50.31
2026-03-25 09:07:38.568344,worker-01,64.58,66.51,62.53,57.88,59.61,50.02
2026-03-25 10:07:38.568345,worker-01,72.76,70.35,60.96,52.99,51.24,48.77
2026-03-25 11:07:38.568345,worker-01,58.37,60.81,58.29,52.43,54.62,46.63
2026-03-25 12:07:38.568346,worker-01,45.79,41.21,54.69,45.59,41.03,43.76
2026-03-25 13:07:38.568346,worker-01,49.01,49.89,50.43,47.91,48.77,40.34
2026-03-25 14:07:38.568347,worker-01,67.16,59.37,45.78,29.59,26.16,36.63
2026-03-25 15:07:38.568347,worker-01,52.58,48.89,41.08,34.97,32.51,32.86
2026-03-25 16:07:38.568348,worker-01,32.17,34.72,36.64,9.66,10.43,29.31
2026-03-25 17:07:38.568348,worker-01,29.41,32.8,32.78,22.21,24.77,26.22
2026-03-25 18:07:38.568349,worker-01,28.74,31.76,29.75,29.36,32.44,23.8
2026-03-25 19:07:38.568349,worker-01,13.97,15.74,27.77,29.82,33.6,22.22
2026-03-25 20:07:38.568350,worker-01,18.5,16.89,26.98,21.9,19.99,21.58
2026-03-25 21:07:38.568350,worker-01,31.44,28.08,27.42,36.9,32.95,21.93
2026-03-25 22:07:38.568351,worker-01,10.84,10.62,29.07,24.81,24.31,23.26
2026-03-25 23:07:38.568352,worker-01,29.72,35.04,31.82,40.63,47.9,25.45
2026-03-26 00:07:38.568352,worker-01,40.14,48.17,35.47,25.53,30.64,28.37
2026-03-26 01:07:38.568353,worker-01,35.84,37.53,39.77,15.88,16.62,31.82
2026-03-26 02:07:38.568353,worker-01,39.71,36.63,44.43,25.25,23.29,35.54
2026-03-26 03:07:38.568354,worker-01,51.32,47.16,49.13,37.87,34.8,39.3
2026-03-26 04:07:38.568354,worker-01,57.73,63.09,53.53,50.7,55.41,42.83
2026-03-26 05:07:38.568355,worker-01,49.88,42.13,57.35,27.98,23.64,45.88
2026-03-26 06:07:38.568355,worker-01,71.02,71.22,60.3,61.26,61.43,48.24
2026-03-26 07:07:38.568356,worker-01,61.64,59.46,62.2,55.63,53.67,49.76
2026-03-26 08:07:38.568356,worker-01,64.73,69.21,62.91,55.35,59.18,50.33
2026-03-26 09:07:38.568357,worker-01,71.7,66.49,62.38,35.13,32.58,49.9
2026-03-26 10:07:38.568358,worker-01,68.37,69.52,60.64,42.82,43.54,48.51
2026-03-26 11:07:38.568358,worker-01,65.9,67.41,57.83,58.92,60.27,46.26
2026-03-26 12:07:38.568359,worker-01,78.62,66.55,54.12,40.79,34.53,43.3
2026-03-26 13:07:38.568359,worker-01,34.01,33.94,49.78,60.32,60.2,39.82
2026-03-26 14:07:38.568360,worker-01,60.41,67.67,45.11,44.55,49.9,36.09
2026-03-26 15:07:38.568360,worker-01,25.33,27.38,40.42,30.1,32.53,32.34
2026-03-26 16:07:38.568361,worker-01,27.4,31.44,36.05,48.01,55.08,28.84
2026-03-26 17:07:38.568361,worker-01,41.81,48.57,32.29,15.79,18.34,25.83
2026-03-26 18:07:38.568362,worker-01,32.21,35.0,29.4,9.67,10.51,23.52
2026-03-26 19:07:38.568362,worker-01,17.67,18.4,27.58,52.52,54.7,22.07
2026-03-26 20:07:38.568363,worker-01,39.2,42.64,26.96,30.06,32.7,21.57
2026-03-19 21:07:38.568266,worker-02,29.01,34.72,21.96,16.25,19.44,17.57
2026-03-19 22:07:38.568272,worker-02,25.83,27.48,22.47,28.24,30.05,17.97
2026-03-19 23:07:38.568273,worker-02,17.44,18.17,23.95,46.73,48.67,19.16
2026-03-20 00:07:38.568274,worker-02,27.92,23.83,26.3,22.83,19.49,21.04
2026-03-20 01:07:38.568275,worker-02,45.9,48.01,29.36,27.27,28.52,23.49
2026-03-20 02:07:38.568275,worker-02,34.85,40.62,32.92,21.51,25.07,26.34
2026-03-20 03:07:38.568276,worker-02,25.19,22.24,36.74,32.15,28.4,29.39
2026-03-20 04:07:38.568276,worker-02,44.54,36.01,40.55,20.54,16.6,32.44
2026-03-20 05:07:38.568277,worker-02,43.83,38.0,44.08,20.49,17.77,35.27
2026-03-20 06:07:38.568278,worker-02,52.32,59.15,47.1,58.51,66.15,37.68
2026-03-20 07:07:38.568278,worker-02,51.05,45.26,49.4,43.13,38.23,39.52
2026-03-20 08:07:38.568279,worker-02,51.99,56.36,50.81,47.27,51.25,40.65
2026-03-20 09:07:38.568279,worker-02,54.49,58.86,51.24,36.25,39.16,40.99
2026-03-20 10:07:38.568280,worker-02,47.12,50.24,50.67,49.17,52.43,40.53
2026-03-20 11:07:38.568280,worker-02,61.65,51.89,49.12,39.48,33.23,39.3
2026-03-20 12:07:38.568281,worker-02,54.97,61.2,46.71,43.32,48.23,37.37
2026-03-20 13:07:38.568281,worker-02,44.27,39.42,43.6,16.35,14.55,34.88
2026-03-20 14:07:38.568282,worker-02,37.59,37.0,40.01,31.58,31.09,32.01
2026-03-20 15:07:38.568282,worker-02,32.92,39.36,36.19,25.16,30.09,28.95
2026-03-20 16:07:38.568283,worker-02,39.93,45.05,32.39,23.02,25.97,25.92
2026-03-20 17:07:38.568283,worker-02,29.52,30.52,28.89,33.16,34.29,23.11
2026-03-20 18:07:38.568284,worker-02,31.86,25.72,25.91,28.36,22.89,20.73
2026-03-20 19:07:38.568284,worker-02,38.36,39.9,23.68,14.51,15.09,18.94
2026-03-20 20:07:38.568285,worker-02,13.27,12.39,22.33,24.84,23.19,17.87
2026-03-20 21:07:38.568285,worker-02,21.28,18.63,21.97,28.5,24.94,17.58
2026-03-20 22:07:38.568286,worker-02,5.37,5.47,22.62,25.59,26.03,18.1
2026-03-20 23:07:38.568287,worker-02,22.23,23.47,24.23,28.98,30.6,19.39
2026-03-21 00:07:38.568287,worker-02,25.73,21.83,26.7,19.73,16.74,21.36
2026-03-21 01:07:38.568288,worker-02,27.55,23.26,29.85,31.24,26.38,23.88
2026-03-21 02:07:38.568288,worker-02,26.95,23.68,33.46,13.29,11.68,26.77
2026-03-21 03:07:38.568289,worker-02,43.22,37.48,37.29,36.76,31.87,29.83
2026-03-21 04:07:38.568289,worker-02,43.34,41.45,41.07,30.66,29.33,32.86
2026-03-21 05:07:38.568290,worker-02,54.67,44.5,44.55,37.42,30.46,35.64
2026-03-21 06:07:38.568290,worker-02,44.24,51.13,47.48,38.98,45.06,37.98
2026-03-21 07:07:38.568291,worker-02,50.79,54.3,49.65,32.31,34.55,39.72
2026-03-21 08:07:38.568291,worker-02,65.8,54.58,50.93,60.23,49.96,40.75
2026-03-21 09:07:38.568292,worker-02,65.05,77.29,51.22,58.34,69.32,40.98
2026-03-21 10:07:38.568293,worker-02,45.18,36.88,50.5,55.21,45.07,40.4
2026-03-21 11:07:38.568293,worker-02,43.65,43.24,48.82,31.17,30.89,39.06
2026-03-21 12:07:38.568294,worker-02,48.1,46.99,46.3,27.88,27.24,37.04
2026-03-21 13:07:38.568294,worker-02,36.9,43.83,43.11,32.49,38.59,34.49
2026-03-21 14:07:38.568295,worker-02,59.22,62.37,39.48,40.33,42.48,31.58
2026-03-21 15:07:38.568295,worker-02,52.6,45.8,35.64,36.64,31.9,28.51
2026-03-21 16:07:38.568296,worker-02,34.01,29.37,31.87,22.71,19.61,25.5
2026-03-21 17:07:38.568296,worker-02,26.91,24.64,28.43,27.59,25.27,22.74
2026-03-21 18:07:38.568297,worker-02,31.26,26.48,25.55,30.92,26.19,20.44
2026-03-21 19:07:38.568297,worker-02,30.29,35.4,23.43,12.16,14.21,18.74
2026-03-21 20:07:38.568298,worker-02,24.53,28.08,22.22,9.11,10.43,17.78
2026-03-21 21:07:38.568298,worker-02,26.75,27.38,22.0,24.11,24.68,17.6
2026-03-21 22:07:38.568299,worker-02,23.1,19.97,22.79,10.83,9.36,18.23
2026-03-21 23:07:38.568300,worker-02,27.61,26.85,24.54,21.36,20.77,19.63
2026-03-22 00:07:38.568300,worker-02,34.07,29.85,27.11,40.31,35.32,21.69
2026-03-22 01:07:38.568301,worker-02,48.81,48.49,30.34,17.4,17.28,24.27
2026-03-22 02:07:38.568301,worker-02,44.32,44.13,34.0,35.49,35.34,27.2
2026-03-22 03:07:38.568302,worker-02,39.96,37.07,37.84,45.73,42.43,30.27
2026-03-22 04:07:38.568302,worker-02,58.25,69.61,41.6,34.06,40.7,33.28
2026-03-22 05:07:38.568303,worker-02,38.7,42.61,45.01,44.72,49.24,36.01
2026-03-22 06:07:38.568303,worker-02,53.43,54.62,47.84,37.75,38.59,38.27
2026-03-22 07:07:38.568304,worker-02,42.03,45.35,49.89,32.98,35.58,39.92
2026-03-22 08:07:38.568304,worker-02,60.03,65.44,51.03,33.22,36.21,40.83
2026-03-22 09:07:38.568305,worker-02,54.33,57.14,51.18,35.18,37.0,40.94
2026-03-22 10:07:38.568305,worker-02,42.39,40.09,50.32,50.67,47.92,40.25
2026-03-22 11:07:38.568306,worker-02,46.7,40.81,48.51,36.78,32.14,38.81
2026-03-22 12:07:38.568306,worker-02,60.08,58.17,45.88,39.98,38.71,36.71
2026-03-22 13:07:38.568307,worker-02,49.44,56.39,42.62,23.87,27.22,34.09
2026-03-22 14:07:38.568308,worker-02,58.73,55.97,38.93,31.02,29.57,31.15
2026-03-22 15:07:38.568308,worker-02,56.91,64.09,35.09,39.56,44.55,28.07
2026-03-22 16:07:38.568309,worker-02,35.02,31.15,31.35,29.0,25.8,25.08
2026-03-22 17:07:38.568309,worker-02,40.21,36.31,27.97,46.48,41.97,22.38
2026-03-22 18:07:38.568310,worker-02,24.09,23.86,25.19,15.39,15.24,20.15
2026-03-22 19:07:38.568310,worker-02,40.74,41.39,23.2,6.06,6.16,18.56
2026-03-22 20:07:38.568311,worker-02,41.31,43.05,22.13,25.24,26.3,17.7
2026-03-22 21:07:38.568311,worker-02,30.65,26.67,22.05,9.09,7.91,17.64
2026-03-22 22:07:38.568312,worker-02,36.47,32.09,22.99,13.87,12.21,18.39
2026-03-22 23:07:38.568312,worker-02,33.18,37.54,24.86,17.27,19.54,19.88
2026-03-23 00:07:38.568313,worker-02,40.48,37.06,27.54,23.21,21.25,22.03
2026-03-23 01:07:38.568314,worker-02,26.41,30.08,30.84,37.32,42.51,24.67
2026-03-23 02:07:38.568314,worker-02,38.06,35.45,34.54,28.19,26.25,27.64
2026-03-23 03:07:38.568315,worker-02,39.29,31.67,38.39,25.45,20.51,30.71
2026-03-23 04:07:38.568315,worker-02,69.52,71.18,42.11,27.39,28.05,33.69
2026-03-23 05:07:38.568316,worker-02,47.64,39.61,45.45,41.24,34.29,36.36
2026-03-23 06:07:38.568316,worker-02,43.64,35.06,48.18,66.28,53.24,38.55
2026-03-23 07:07:38.568317,worker-02,54.59,51.92,50.12,50.83,48.34,40.09
2026-03-23 08:07:38.568317,worker-02,50.69,44.5,51.12,32.65,28.67,40.89
2026-03-23 09:07:38.568318,worker-02,56.9,48.08,51.12,35.91,30.35,40.89
2026-03-23 10:07:38.568319,worker-02,52.1,61.95,50.12,38.31,45.54,40.09
2026-03-23 11:07:38.568319,worker-02,47.87,54.38,48.18,43.1,48.96,38.55
2026-03-23 12:07:38.568320,worker-02,31.76,27.46,45.45,28.04,24.25,36.36
2026-03-23 13:07:38.568320,worker-02,43.49,35.17,42.11,28.33,22.91,33.69
2026-03-23 14:07:38.568321,worker-02,53.68,43.3,38.39,39.45,31.83,30.71
2026-03-23 15:07:38.568321,worker-02,46.29,53.65,34.54,40.11,46.49,27.64
2026-03-23 16:07:38.568322,worker-02,45.34,40.1,30.84,15.59,13.79,24.67
2026-03-23 17:07:38.568322,worker-02,27.68,22.34,27.54,21.84,17.63,22.03
2026-03-23 18:07:38.568323,worker-02,24.94,29.92,24.86,45.6,54.71,19.88
2026-03-23 19:07:38.568323,worker-02,28.4,32.41,22.99,22.28,25.42,18.39
2026-03-23 20:07:38.568324,worker-02,25.54,26.46,22.05,15.82,16.39,17.64
2026-03-23 21:07:38.568324,worker-02,17.01,14.22,22.13,29.88,24.98,17.7
2026-03-23 22:07:38.568325,worker-02,14.57,14.77,23.2,22.07,22.37,18.56
2026-03-23 23:07:38.568326,worker-02,27.25,25.71,25.19,27.52,25.96,20.15
2026-03-24 00:07:38.568326,worker-02,27.23,30.76,27.97,26.51,29.95,22.38
2026-03-24 01:07:38.568327,worker-02,30.07,33.48,31.35,31.73,35.33,25.08
2026-03-24 02:07:38.568327,worker-02,37.55,33.78,35.09,23.03,20.72,28.07
2026-03-24 03:07:38.568328,worker-02,42.85,37.33,38.93,33.95,29.58,31.15
2026-03-24 04:07:38.568328,worker-02,38.88,38.37,42.62,36.17,35.69,34.09
2026-03-24 05:07:38.568329,worker-02,53.4,46.8,45.88,43.4,38.05,36.71
2026-03-24 06:07:38.568329,worker-02,50.52,56.73,48.51,58.16,65.31,38.81
2026-03-24 07:07:38.568330,worker-02,56.9,53.25,50.32,41.95,39.26,40.25
2026-03-24 08:07:38.568330,worker-02,47.85,47.65,51.18,48.76,48.56,40.94
2026-03-24 09:07:38.568331,worker-02,61.87,72.44,51.03,44.02,51.54,40.83
2026-03-24 10:07:38.568332,worker-02,71.93,71.21,49.89,51.23,50.71,39.92
2026-03-24 11:07:38.568332,worker-02,65.35,54.31,47.84,41.54,34.52,38.27
2026-03-24 12:07:38.568333,worker-02,38.01,43.66,45.01,36.39,41.79,36.01
2026-03-24 13:07:38.568333,worker-02,53.02,61.46,41.6,40.08,46.46,33.28
2026-03-24 14:07:38.568334,worker-02,41.63,48.82,37.84,23.93,28.05,30.27
2026-03-24 15:07:38.568334,worker-02,19.79,18.06,34.0,23.92,21.83,27.2
2026-03-24 16:07:38.568335,worker-02,24.03,24.69,30.34,22.18,22.79,24.27
2026-03-24 17:07:38.568335,worker-02,23.61,19.89,27.11,22.22,18.72,21.69
2026-03-24 18:07:38.568336,worker-02,23.08,23.15,24.54,9.12,9.15,19.63
2026-03-24 19:07:38.568336,worker-02,23.34,23.9,22.79,25.53,26.15,18.23
2026-03-24 20:07:38.568337,worker-02,11.53,10.16,22.0,15.64,13.77,17.6
2026-03-24 21:07:38.568337,worker-02,27.87,26.9,22.22,10.49,10.13,17.78
2026-03-24 22:07:38.568338,worker-02,17.38,15.06,23.43,19.48,16.88,18.74
2026-03-24 23:07:38.568339,worker-02,22.17,22.08,25.55,31.72,31.6,20.44
2026-03-25 00:07:38.568339,worker-02,16.95,13.74,28.43,28.8,23.33,22.74
2026-03-25 01:07:38.568340,worker-02,16.25,15.12,31.87,46.93,43.66,25.5
2026-03-25 02:07:38.568340,worker-02,27.32,24.25,35.64,34.59,30.7,28.51
2026-03-25 03:07:38.568341,worker-02,55.42,62.72,39.48,30.07,34.03,31.58
2026-03-25 04:07:38.568341,worker-02,49.38,48.26,43.11,61.43,60.03,34.49
2026-03-25 05:07:38.568342,worker-02,51.57,56.06,46.3,30.97,33.67,37.04
2026-03-25 06:07:38.568342,worker-02,51.7,49.6,48.82,35.73,34.27,39.06
2026-03-25 07:07:38.568343,worker-02,29.51,31.81,50.5,38.34,41.34,40.4
2026-03-25 08:07:38.568344,worker-02,47.63,46.93,51.22,54.67,53.86,40.98
2026-03-25 09:07:38.568344,worker-02,47.31,55.77,50.93,23.29,27.46,40.75
2026-03-25 10:07:38.568345,worker-02,63.11,68.25,49.65,54.3,58.73,39.72
2026-03-25 11:07:38.568345,worker-02,36.82,33.55,47.48,43.99,40.09,37.98
2026-03-25 12:07:38.568346,worker-02,46.06,53.59,44.55,41.32,48.08,35.64
2026-03-25 13:07:38.568346,worker-02,55.56,62.51,41.07,45.89,51.63,32.86
2026-03-25 14:07:38.568347,worker-02,47.29,43.98,37.29,26.55,24.69,29.83
2026-03-25 15:07:38.568347,worker-02,37.88,37.78,33.46,22.25,22.19,26.77
2026-03-25 16:07:38.568348,worker-02,35.79,38.04,29.85,19.18,20.39,23.88
2026-03-25 17:07:38.568348,worker-02,31.61,37.22,26.7,43.87,51.65,21.36
